participant_id,video_id,survey_batch_id,age,gender,race,education,income,sen_seek,human_perceived_msv,predicted_msv,cot_reasoning,example_pairs,raw_response,human_emotional,human_arousing,human_involving,human_exciting,human_powerful_impact,human_stimulating,human_strong_visual,human_strong_soundeffect,human_dramatic,human_graphic,human_creative,human_goosebump,human_intense,human_strong_soundtrack,human_novel,human_unique,human_unusual,ai_emotional,ai_arousing,ai_involving,ai_exciting,ai_powerful_impact,ai_stimulating,ai_strong_visual,ai_strong_soundeffect,ai_dramatic,ai_graphic,ai_creative,ai_goosebump,ai_intense,ai_strong_soundtrack,ai_novel,ai_unique,ai_unusual
853,1197,9_96,31,Male,White or Caucasian,3.0,2.0,2.5,4.470588235,4.176470588235294,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 5,
  ""involving"": 4,
  ""exciting"": 5,
  ""powerful_impact"": 4,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 5,
  ""graphic"": 5,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 4,
  ""strong_soundtrack"": 4,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",5.0,1.0,5.0,5.0,5.0,3.0,3.0,4.0,6.0,3.0,2.0,5.0,5.0,5.0,6.0,7.0,6.0,4,5,4,5,4,4,4,4,5,5,4,3,4,4,4,4,4
853,1195,9_94,31,Male,White or Caucasian,3.0,2.0,2.5,3.294117647,2.8823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",3.0,1.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,1.0,5.0,2.0,4.0,1.0,3.0,4.0,3.0,4,3,4,3,3,3,3,3,3,2,3,2,2,2,3,3,3
854,1119,9_25,58,Female,"White or Caucasian,American Indian/Native American or Alaska Native",3.0,1.0,1.125,6.352941176,4.588235294117647,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 5,
  ""involving"": 4,
  ""exciting"": 5,
  ""powerful_impact"": 4,
  ""stimulating"": 4,
  ""strong_visual"": 5,
  ""strong_soundeffect"": 5,
  ""dramatic"": 5,
  ""graphic"": 4,
  ""creative"": 5,
  ""goosebump"": 4,
  ""intense"": 4,
  ""strong_soundtrack"": 5,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 5
}",6.0,7.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,2.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,4,5,4,5,4,4,5,5,5,4,5,4,4,5,5,5,5
854,1186,9_86,58,Female,"White or Caucasian,American Indian/Native American or Alaska Native",3.0,1.0,1.125,1.176470588,2.2941176470588234,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 2,
  ""strong_soundeffect"": 2,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2
856,1132,9_37,66,Male,White or Caucasian,6.0,6.0,1.875,4.941176471,4.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 6,
  ""arousing"": 3,
  ""involving"": 5,
  ""exciting"": 3,
  ""powerful_impact"": 5,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 5,
  ""graphic"": 2,
  ""creative"": 5,
  ""goosebump"": 4,
  ""intense"": 3,
  ""strong_soundtrack"": 2,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4
}",6.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0,2.0,5.0,6.0,5.0,6,3,5,3,5,4,4,3,5,2,5,4,3,2,5,5,4
859,1187,9_87,67,Female,White or Caucasian,4.0,1.0,2.375,4.823529412,2.588235294117647,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 3,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",6.0,1.0,6.0,5.0,6.0,3.0,7.0,3.0,6.0,5.0,5.0,4.0,5.0,6.0,4.0,6.0,4.0,3,2,2,2,2,2,3,2,3,2,3,2,2,2,4,4,4
860,1088,9_105,38,Male,White or Caucasian,5.0,5.0,4.0,4.176470588,5.0588235294117645,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 6,
  ""involving"": 6,
  ""exciting"": 6,
  ""powerful_impact"": 5,
  ""stimulating"": 5,
  ""strong_visual"": 5,
  ""strong_soundeffect"": 5,
  ""dramatic"": 6,
  ""graphic"": 4,
  ""creative"": 5,
  ""goosebump"": 4,
  ""intense"": 5,
  ""strong_soundtrack"": 4,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 5
}",4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5,6,6,6,5,5,5,5,6,4,5,4,5,4,5,5,5
862,1130,9_35,50,Female,White or Caucasian,5.0,3.0,2.0,4.117647059,2.823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 3,
  ""graphic"": 1,
  ""creative"": 4,
  ""goosebump"": 2,
  ""intense"": 1,
  ""strong_soundtrack"": 2,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",4.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,2.0,3.0,5.0,4.0,5.0,5.0,4,3,4,3,2,2,3,2,3,1,4,2,1,2,4,4,4
863,1130,9_35,42,Female,White or Caucasian,5.0,5.0,2.0,1.352941176,2.764705882352941,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 3,
  ""graphic"": 1,
  ""creative"": 4,
  ""goosebump"": 2,
  ""intense"": 1,
  ""strong_soundtrack"": 2,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4,3,4,3,2,2,3,2,3,1,4,2,1,2,4,4,3
864,1195,9_94,27,Female,White or Caucasian,4.0,5.0,3.25,2.235294118,3.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4,3,4,3,3,3,3,3,3,2,4,3,2,2,3,3,3
864,1088,9_105,27,Female,White or Caucasian,4.0,5.0,3.25,4.823529412,4.470588235294118,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 6,
  ""involving"": 5,
  ""exciting"": 6,
  ""powerful_impact"": 4,
  ""stimulating"": 5,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 5,
  ""dramatic"": 5,
  ""graphic"": 4,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 4,
  ""strong_soundtrack"": 4,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",4.0,5.0,6.0,6.0,5.0,5.0,6.0,3.0,4.0,5.0,4.0,4.0,6.0,5.0,5.0,5.0,4.0,5,6,5,6,4,5,4,5,5,4,4,3,4,4,4,4,4
868,1091,9_108,68,Male,White or Caucasian,5.0,2.0,3.125,2.647058824,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 3,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 1,
  ""creative"": 3,
  ""goosebump"": 1,
  ""intense"": 1,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3,2,2,2,2,2,3,2,2,1,3,1,1,2,2,2,2
870,1114,9_20,21,Female,"White or Caucasian,Black or African American",3.0,2.0,2.125,3.294117647,3.0588235294117645,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 3,
  ""creative"": 3,
  ""goosebump"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,6.0,3.0,2.0,5.0,2.0,6.0,3.0,3.0,5.0,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
870,1186,9_86,21,Female,"White or Caucasian,Black or African American",3.0,2.0,2.125,3.823529412,2.411764705882353,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 2,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",3.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,1.0,4.0,4,3,3,2,2,2,3,2,4,2,2,2,2,2,2,2,2
870,1088,9_105,21,Female,"White or Caucasian,Black or African American",3.0,2.0,2.125,4.647058824,4.588235294117647,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 5,
  ""involving"": 4,
  ""exciting"": 6,
  ""powerful_impact"": 4,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 5,
  ""graphic"": 5,
  ""creative"": 5,
  ""goosebump"": 4,
  ""intense"": 4,
  ""strong_soundtrack"": 4,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 5
}",5.0,6.0,4.0,4.0,7.0,3.0,4.0,4.0,6.0,4.0,6.0,3.0,4.0,4.0,4.0,6.0,5.0,5,5,4,6,4,4,4,4,5,5,5,4,4,4,5,5,5
872,1186,9_86,28,Male,Black or African American,5.0,5.0,2.25,2.411764706,2.8823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 2
}",3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,6.0,4,3,4,3,3,3,3,3,4,2,3,2,2,2,3,3,2
873,1132,9_37,47,Female,White or Caucasian,3.0,2.0,2.625,4.764705882,3.9411764705882355,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 6,
  ""arousing"": 3,
  ""involving"": 5,
  ""exciting"": 3,
  ""powerful_impact"": 5,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 5,
  ""graphic"": 2,
  ""creative"": 4,
  ""goosebump"": 4,
  ""intense"": 3,
  ""strong_soundtrack"": 2,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4
}",6.0,6.0,5.0,5.0,7.0,4.0,4.0,4.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,6.0,5.0,6,3,5,3,5,4,4,3,5,2,4,4,3,2,5,5,4
873,1163,9_65,47,Female,White or Caucasian,3.0,2.0,2.625,1.0,2.823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3
874,1119,9_25,58,Female,White or Caucasian,5.0,4.0,1.0,7.0,4.882352941176471,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 5,
  ""involving"": 4,
  ""exciting"": 6,
  ""powerful_impact"": 5,
  ""stimulating"": 4,
  ""strong_visual"": 5,
  ""strong_soundeffect"": 5,
  ""dramatic"": 6,
  ""graphic"": 4,
  ""creative"": 5,
  ""goosebump"": 4,
  ""intense"": 5,
  ""strong_soundtrack"": 5,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 5
}",7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5,5,4,6,5,4,5,5,6,4,5,4,5,5,5,5,5
874,1091,9_108,58,Female,White or Caucasian,5.0,4.0,1.0,1.588235294,2.0,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 3,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""graphic"": 1,
  ""creative"": 3,
  ""goosebump"": 1,
  ""intense"": 1,
  ""strong_soundtrack"": 2,
  ""novel"": 2,
  ""unique"": 2,
  ""unusual"": 2
}",1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,3,2,2,2,2,2,3,2,2,1,3,1,1,2,2,2,2
878,1186,9_86,38,Female,Asian,5.0,5.0,2.125,2.529411765,2.6470588235294117,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,3.0,1.0,2.0,3.0,1.0,1.0,7.0,4,3,3,2,2,2,3,2,4,2,3,2,2,2,3,3,3
879,1197,9_96,29,Female,White or Caucasian,3.0,2.0,3.5,4.941176471,3.9411764705882355,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 4,
  ""involving"": 4,
  ""exciting"": 5,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 5,
  ""graphic"": 4,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",5.0,5.0,6.0,5.0,5.0,6.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,4,4,5,4,3,4,4,5,4,4,3,3,3,4,4,4
880,1187,9_87,31,Male,White or Caucasian,5.0,2.0,2.375,4.470588235,2.588235294117647,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 3,
  ""arousing"": 2,
  ""involving"": 2,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",3.0,4.0,5.0,4.0,6.0,4.0,6.0,5.0,5.0,2.0,6.0,2.0,4.0,4.0,4.0,6.0,6.0,3,2,2,2,2,2,3,2,3,2,3,2,2,2,4,4,4
881,1091,9_108,31,Male,White or Caucasian,6.0,4.0,3.375,4.0,2.411764705882353,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 2,
  ""powerful_impact"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 2,
  ""graphic"": 1,
  ""creative"": 3,
  ""goosebump"": 1,
  ""intense"": 1,
  ""strong_soundtrack"": 3,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 2
}",4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,3,3,2,2,2,3,3,2,1,3,1,1,3,3,3,2
881,1197,9_96,31,Male,White or Caucasian,6.0,4.0,3.375,4.647058824,4.823529411764706,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 5,
  ""involving"": 4,
  ""exciting"": 6,
  ""powerful_impact"": 5,
  ""stimulating"": 4,
  ""strong_visual"": 5,
  ""strong_soundeffect"": 5,
  ""dramatic"": 6,
  ""graphic"": 4,
  ""creative"": 5,
  ""goosebump"": 4,
  ""intense"": 5,
  ""strong_soundtrack"": 4,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 5
}",5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,6.0,6.0,3.0,5.0,4.0,5.0,5.0,4.0,5,5,4,6,5,4,5,5,6,4,5,4,5,4,5,5,5
882,1097,9_113,41,Male,White or Caucasian,5.0,5.0,3.125,4.588235294,3.176470588235294,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 4,
  ""involving"": 3,
  ""exciting"": 4,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 3,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3
}",5.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,2.0,4.0,6.0,4.0,5.0,5.0,3.0,5.0,3.0,4,4,3,4,3,3,4,4,4,2,3,2,2,3,3,3,3
882,1187,9_87,41,Male,White or Caucasian,5.0,5.0,3.125,4.647058824,3.7058823529411766,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 4,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 3,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 5
}",5.0,3.0,5.0,6.0,7.0,4.0,6.0,5.0,3.0,3.0,7.0,5.0,4.0,5.0,2.0,6.0,3.0,4,3,3,4,4,3,4,3,4,3,4,3,3,3,5,5,5
882,1114,9_20,41,Male,White or Caucasian,5.0,5.0,3.125,4.588235294,3.0588235294117645,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 4,
  ""involving"": 4,
  ""exciting"": 3,
  ""powerful_impact"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 2
}",5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5,4,4,3,3,3,4,3,4,2,3,2,2,2,3,3,2
883,1197,9_96,36,Female,White or Caucasian,3.0,3.0,3.0,2.823529412,4.352941176470588,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 5,
  ""arousing"": 5,
  ""involving"": 4,
  ""exciting"": 6,
  ""powerful_impact"": 5,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 5,
  ""dramatic"": 5,
  ""graphic"": 4,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 4,
  ""strong_soundtrack"": 4,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",1.0,1.0,3.0,1.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,1.0,2.0,3.0,2.0,4.0,3.0,5,5,4,6,5,4,4,5,5,4,4,3,4,4,4,4,4
884,1187,9_87,36,Female,White or Caucasian,3.0,2.0,2.25,5.117647059,3.5294117647058822,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""exciting"": 4,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""graphic"": 3,
  ""creative"": 4,
  ""goosebump"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4
}",6.0,4.0,6.0,5.0,7.0,6.0,6.0,4.0,5.0,2.0,6.0,6.0,5.0,4.0,4.0,6.0,5.0,4,3,3,4,4,3,4,3,4,3,4,3,3,3,4,4,4
884,1087,9_104,36,Female,White or Caucasian,3.0,2.0,2.25,4.764705882,3.5294117647058822,,"[{""participant_id"": 67, ""video_id"": 51}, {""participant_id"": 639, ""video_id"": 908}, {""participant_id"": 280, ""video_id"": 449}]","{
  ""emotional"": 6,
  ""arousing"": 3,
  ""involving"": 5,
  ""exciting"": 2,
  ""powerful_impact"": 5,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 4,
  ""graphic"": 3,
  ""creative"": 4,
  ""goosebump"": 4,
  ""intense"": 3,
  ""strong_soundtrack"": 2,
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 3
}",7.0,4.0,6.0,4.0,7.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,4.0,6.0,5.0,6,3,5,2,5,3,3,2,4,3,4,4,3,2,4,4,3
